,real_time,tcn,hybrid,bond_graph,y_cnnlstm,x
3055,9.522222222,9.411468,9.435677901,9.450122571,9.333887,0.62257248
3056,9.457264957,9.511846,9.480050358,9.450490457,9.334271,0.62271072
3057,9.607692308,9.4527235,9.451404769,9.450857967,9.334655,0.62284896
3058,9.491452991,9.589153,9.516145156,9.451225103,9.335038,0.6229872
3059,9.464102564,9.48454,9.473125051,9.451591865,9.335421,0.62312544
3060,9.470940171,9.459187,9.45632009,9.451958254,9.335803,0.62326368
3061,9.532478632,9.465497,9.459581138,9.45232427,9.336185,0.62340192
3062,9.576923077,9.521975,9.482006787,9.452689915,9.336567,0.62354016
3063,9.546153846,9.562602,9.512418123,9.453055189,9.336949,0.6236784
3064,9.447008547,9.535242,9.491057424,9.453420092,9.337331,0.62381664
3065,9.57008547,9.44415,9.451003779,9.453784625,9.337712,0.62395488
3066,9.477777778,9.556034,9.501782893,9.454148789,9.338094,0.62409312
3067,9.505128205,9.4725275,9.463042305,9.454512585,9.338474,0.62423136
3068,9.505128205,9.49757,9.472951224,9.454876013,9.338855,0.6243696
3069,9.55982906,9.497718,9.481095955,9.455239074,9.339235,0.62450784
3070,9.474358974,9.54768,9.506367531,9.455601768,9.339615,0.62464608
3071,9.552991453,9.4696865,9.462091758,9.455964097,9.339995,0.62478432
3072,9.45042735,9.541499,9.489097417,9.45632606,9.340375,0.62492256
3073,9.573504274,9.448127,9.452516373,9.45668766,9.340754,0.6250608
3074,9.583760684,9.559974,9.530864939,9.457048895,9.341133,0.62519904
3075,9.436752137,9.570277,9.537807955,9.457409768,9.341512,0.62533728
3076,9.576923077,9.435986,9.441472583,9.457770278,9.34189,0.62547552
3077,9.392307692,9.563276,9.531782381,9.458130426,9.342269,0.62561376
3078,9.378632479,9.396058,9.422911616,9.458490213,9.342647,0.625752
3079,9.405982906,9.38167,9.412401981,9.45884964,9.343024,0.62589024
3080,9.587179487,9.406483,9.430326438,9.459208706,9.343402,0.62602848
3081,9.573504274,9.572721,9.489384232,9.459567414,9.34378,0.62616672
3082,9.42991453,9.561823,9.480795259,9.459925763,9.344156,0.62630496
3083,9.457264957,9.429964,9.44920448,9.460283754,9.344533,0.6264432
3084,9.491452991,9.45472,9.458940183,9.460641388,9.34491,0.62658144
3085,9.467521368,9.4863405,9.468314479,9.460998666,9.345286,0.62671968
3086,9.58034188,9.464614,9.462549331,9.461355587,9.345662,0.62685792
3087,9.597435897,9.567645,9.497989215,9.461712153,9.346039,0.62699616
3088,9.488034188,9.583913,9.513336702,9.462068365,9.346414,0.6271344
3089,9.508547009,9.483913,9.473460312,9.462424222,9.34679,0.62727264
3090,9.460683761,9.502545,9.484230326,9.462779726,9.347165,0.62741088
3091,9.433333333,9.458638,9.461790842,9.463134878,9.347539,0.62754912
3092,9.467521368,9.433024,9.450358692,9.463489677,9.347914,0.62768736
3093,9.563247863,9.464847,9.464401338,9.463844125,9.348289,0.6278256
3094,9.436752137,9.552903,9.497888634,9.464198221,9.348663,0.62796384
3095,9.552991453,9.437151,9.451073873,9.464551968,9.349036,0.62810208
3096,9.518803419,9.5436945,9.4996503,9.464905365,9.34941,0.62824032
3097,9.518803419,9.512697,9.48168193,9.465258413,9.349784,0.62837856
3098,9.535897436,9.5127,9.487711575,9.465611112,9.350157,0.6285168
3099,9.525641026,9.52852,9.496885909,9.465963464,9.35053,0.62865504
3100,9.505128205,9.519194,9.489139536,9.466315468,9.350903,0.62879328
3101,9.494871795,9.500367,9.479792218,9.466667126,9.351275,0.62893152
3102,9.484615385,9.49104,9.476398471,9.467018439,9.351647,0.62906976
3103,9.453846154,9.481631,9.473300947,9.467369405,9.352019,0.629208
3104,9.484615385,9.452976,9.462625618,9.467720028,9.35239,0.62934624
3105,9.484615385,9.481599,9.473600939,9.468070306,9.352761,0.62948448
3106,9.402564103,9.481779,9.47594467,9.46842024,9.353131,0.62962272
3107,9.546153846,9.406364,9.428041497,9.468769832,9.353501,0.62976096
3108,9.481196581,9.538536,9.50082908,9.469119081,9.353872,0.6298992
3109,9.55982906,9.479014,9.472537108,9.469467989,9.354241,0.63003744
3110,9.501709402,9.551437,9.514586602,9.469816556,9.3546095,0.63017568
3111,9.484615385,9.498322,9.481400943,9.470164782,9.354977,0.63031392
3112,9.556410256,9.482213,9.473078662,9.470512669,9.355342,0.63045216
3113,9.464102564,9.548521,9.495280348,9.470860216,9.355708,0.6305904
3114,9.443589744,9.463584,9.469621662,9.471207424,9.356072,0.63072864
3115,9.416239316,9.444441,9.459974846,9.471554295,9.356437,0.63086688
3116,9.54957265,9.419406,9.43661806,9.471900827,9.356801,0.63100512
3117,9.511965812,9.542553,9.505834576,9.472247024,9.357164,0.63114336
3118,9.484615385,9.50826,9.492599222,9.472592883,9.357527,0.6312816
3119,9.494871795,9.482684,9.478418877,9.472938407,9.357889,0.63141984
3120,9.436752137,9.4922,9.480645693,9.473283596,9.358247,0.63155808
3121,9.498290598,9.438927,9.453859627,9.47362845,9.3586,0.63169632
3122,9.423076923,9.495327,9.488198861,9.473972971,9.358949,0.63183456
3123,9.542735043,9.426542,9.445358224,9.474317158,9.359295,0.6319728
3124,9.57008547,9.53679,9.50155138,9.474661012,9.359638,0.63211104
3125,9.546153846,9.562177,9.501908309,9.475004534,9.359978,0.63224928
3126,9.464102564,9.540272,9.498923439,9.475347724,9.360315,0.63238752
3127,9.57008547,9.464728,9.470917253,9.475690584,9.360651,0.63252576
3128,9.484615385,9.562375,9.52091197,9.476033113,9.360986,0.632664
3129,9.638461538,9.483667,9.479615816,9.476375312,9.36132,0.63280224
3130,9.621367521,9.624474,9.521714391,9.476717181,9.361651,0.63294048
3131,9.546153846,9.610039,9.53528432,9.477058722,9.361982,0.63307872
3132,9.552991453,9.540977,9.501531339,9.477399934,9.362311,0.63321696
3133,9.467521368,9.547096,9.501941211,9.477740819,9.362639,0.6333552
3134,9.505128205,9.468527,9.47313695,9.478081377,9.3629675,0.63349344
3135,9.423076923,9.502621,9.490436911,9.478421609,9.363295,0.63363168
3136,9.467521368,9.427596,9.461756144,9.478761514,9.363622,0.63376992
3137,9.594017094,9.467905,9.476348994,9.479101094,9.363947,0.63390816
3138,9.617948718,9.585034,9.526195642,9.479440349,9.364272,0.6340464
3139,9.535897436,9.60739,9.558137099,9.47977928,9.364596,0.63418464
3140,9.525641026,9.532203,9.513505901,9.480117887,9.364921,0.63432288
3141,9.546153846,9.522371,9.50440445,9.480456172,9.365244,0.63446112
3142,9.529059829,9.5415125,9.516983332,9.480794133,9.365567,0.63459936
3143,9.481196581,9.52572,9.510197872,9.481131773,9.3658905,0.6347376
3144,9.464102564,9.481691,9.481583679,9.481469091,9.366213,0.63487584
3145,9.539316239,9.465841,9.476265154,9.481806088,9.366535,0.63501408
3146,9.460683761,9.535163,9.496832808,9.482142764,9.366857,0.63515232
3147,9.573504274,9.463187,9.47915842,9.482479121,9.367178,0.63529056
3148,9.494871795,9.567144,9.513475324,9.482815158,9.3675,0.6354288
3149,9.470940171,9.4948635,9.489281557,9.483150877,9.367822,0.63556704
3150,9.477777778,9.472589,9.478351412,9.483486278,9.368141,0.63570528
3151,9.491452991,9.478809,9.481675313,9.483821361,9.368463,0.63584352
3152,9.436752137,9.491374,9.485821273,9.484156126,9.368782,0.63598176
3153,9.532478632,9.441408,9.46648286,9.484490575,9.369102,0.63612
3154,9.556410256,9.529221,9.508772032,9.484824709,9.369422,0.63625824
3155,9.484615385,9.551899,9.505529213,9.485158526,9.3697405,0.63639648
3156,9.44017094,9.485967,9.485659762,9.485492029,9.370061,0.63653472
3157,9.457264957,9.444823,9.467634508,9.485825217,9.370379,0.63667296
3158,9.542735043,9.460362,9.479432652,9.486158091,9.370698,0.6368112
3159,9.511965812,9.539145,9.495793355,9.486490652,9.3710165,0.63694944
3160,9.436752137,9.511165,9.494052556,9.4868229,9.371335,0.63708768
3161,9.566666667,9.44215,9.474371093,9.487154836,9.371654,0.63722592
3162,9.587179487,9.561653,9.502139397,9.48748646,9.371971,0.63736416
3163,9.453846154,9.581071,9.519696716,9.487817772,9.37229,0.6375024
3164,9.552991453,9.458392,9.474074917,9.488148774,9.372606,0.63764064
3165,9.55982906,9.549095,9.514243456,9.488479466,9.372924,0.63777888
3166,9.566666667,9.555841,9.502083091,9.488809848,9.373241,0.63791712
3167,9.539316239,9.562304,9.510362503,9.48913992,9.373559,0.63805536
3168,9.556410256,9.5369,9.510099806,9.489469685,9.373875,0.6381936
3169,9.494871795,9.552788,9.517852738,9.489799141,9.374191,0.63833184
3170,9.498290598,9.49648,9.494289217,9.490128289,9.374508,0.63847008
3171,9.55982906,9.499356,9.494827306,9.49045713,9.374825,0.63860832
3172,9.576923077,9.556027,9.519065792,9.490785665,9.375141,0.63874656
3173,9.546153846,9.572233,9.527238473,9.491113894,9.375456,0.6388848
3174,9.563247863,9.543694,9.50619891,9.491441817,9.375772,0.63902304
3175,9.566666667,9.559562,9.513009279,9.491769434,9.376087,0.63916128
3176,9.494871795,9.562871,9.524838021,9.492096748,9.376402,0.63929952
3177,9.535897436,9.497086,9.494463684,9.492423757,9.376718,0.63943776
3178,9.443589744,9.534224,9.507201347,9.492750463,9.377032,0.639576
3179,9.563247863,9.44993,9.482719274,9.493076866,9.377346,0.63971424
3180,9.566666667,9.559595,9.516760609,9.493402966,9.377661,0.63985248
3181,9.477777778,9.563181,9.53568039,9.493728765,9.377976,0.63999072
3182,9.525641026,9.481752,9.490333154,9.494054261,9.37829,0.64012896
3183,9.508547009,9.525291,9.502611686,9.494379457,9.378603,0.6402672
3184,9.522222222,9.509968,9.500258912,9.494704352,9.378918,0.64040544
3185,9.443589744,9.522517,9.505875861,9.495028948,9.3792305,0.64054368
3186,9.624786325,9.450337,9.475680053,9.495353243,9.37954,0.64068192
3187,9.54957265,9.617534,9.545054801,9.49567724,9.379849,0.64082016
3188,9.423076923,9.548445,9.520900867,9.496000938,9.380158,0.6409584
3189,9.546153846,9.428992,9.469200658,9.496324338,9.3804655,0.64109664
3190,9.535897436,9.544259,9.514883735,9.496647441,9.380772,0.64123488
3191,9.494871795,9.53575,9.513670906,9.496970246,9.381077,0.64137312
3192,9.542735043,9.498095,9.497643953,9.497292755,9.381381,0.64151136
3193,9.55982906,9.541842,9.516337288,9.497614968,9.381685,0.6416496
3194,9.467521368,9.557741,9.515508503,9.497936885,9.381989,0.64178784
3195,9.546153846,9.473197,9.488405716,9.498258507,9.382292,0.64192608
3196,9.511965812,9.545046,9.522671972,9.498579835,9.382593,0.64206432
3197,9.641880342,9.514243,9.506872197,9.498900868,9.382895,0.64220256
3198,9.546153846,9.634315,9.550380359,9.499221608,9.383197,0.6423408
3199,9.594017094,9.546189,9.514568131,9.499542055,9.383498,0.64247904
3200,9.542735043,9.589807,9.53743926,9.499862209,9.383799,0.64261728
3201,9.611111111,9.543074,9.520229405,9.50018207,9.384099,0.64275552
3202,9.672649573,9.605826,9.538071313,9.50050164,9.384398,0.64289376
3203,9.525641026,9.662942,9.53966243,9.500820919,9.384699,0.643032
3204,9.669230769,9.527635,9.513593699,9.501139907,9.384997,0.64317024
3205,9.583760684,9.659718,9.588633859,9.501458605,9.385295,0.64330848
3206,9.501709402,9.581238,9.536108909,9.501777013,9.3855915,0.64344672
3207,9.611111111,9.5056505,9.503683464,9.502095131,9.385888,0.64358496
3208,9.511965812,9.60612,9.528774714,9.502412961,9.386184,0.6437232
3209,9.594017094,9.515294,9.506983325,9.502730502,9.386479,0.64386144
3210,9.655555556,9.590313,9.557488408,9.503047755,9.386774,0.64399968
3211,9.494871795,9.6478815,9.571223567,9.503364721,9.387069,0.64413792
3212,9.484615385,9.499769,9.502449292,9.503681399,9.387362,0.64427616
3213,9.54957265,9.49012,9.501286756,9.503997792,9.387655,0.6444144
3214,9.477777778,9.549809,9.522513666,9.504313898,9.387949,0.64455264
3215,9.566666667,9.483191,9.493674715,9.504629718,9.388241,0.64469088
3216,9.501709402,9.5655985,9.531147432,9.504945254,9.388532,0.64482912
3217,9.491452991,9.506359,9.505765856,9.505260504,9.3888235,0.64496736
3218,9.597435897,9.496833,9.502118617,9.505575471,9.389114,0.6451056
3219,9.464102564,9.594015,9.543755534,9.505890153,9.389405,0.64524384
3220,9.511965812,9.468787,9.489747063,9.506204553,9.389695,0.64538208
3221,9.638461538,9.515717,9.511030406,9.506518669,9.389985,0.64552032
3222,9.481196581,9.632464,9.549250403,9.506832503,9.390275,0.64565856
3223,9.576923077,9.486135,9.497820933,9.507146055,9.390564,0.6457968
3224,9.525641026,9.5756855,9.538353446,9.507459326,9.390853,0.64593504
3225,9.604273504,9.529047,9.512104315,9.507772315,9.391142,0.64607328
3226,9.583760684,9.60086,9.543135186,9.508085024,9.391431,0.64621152
3227,9.604273504,9.582762,9.545226343,9.508397453,9.391719,0.64634976
3228,9.54957265,9.601386,9.537128251,9.508709602,9.392007,0.646488
3229,9.587179487,9.551398,9.521722755,9.509021472,9.392296,0.64662624
3230,9.611111111,9.585877,9.544538518,9.509333063,9.392583,0.64676448
3231,9.594017094,9.607866,9.550622367,9.509644376,9.392871,0.64690272
3232,9.494871795,9.592579,9.542047956,9.509955411,9.393158,0.64704096
3233,9.525641026,9.499374,9.504969498,9.510266168,9.393446,0.6471792
3234,9.587179487,9.529465,9.51990171,9.510576649,9.393732,0.64731744
3235,9.552991453,9.586153,9.530305111,9.510886853,9.394019,0.64745568
3236,9.617948718,9.555036,9.525055109,9.51119678,9.394305,0.64759392
3237,9.484615385,9.614404,9.575877927,9.511506432,9.394592,0.64773216
3238,9.539316239,9.488473,9.49644367,9.511815809,9.394878,0.6478704
3239,9.522222222,9.542369,9.523431161,9.512124911,9.3951645,0.64800864
3240,9.481196581,9.526912,9.515180376,9.512433738,9.395451,0.64814688
3241,9.505128205,9.48472,9.507918875,9.512742292,9.395736,0.64828512
3242,9.477777778,9.509044,9.512360871,9.513050572,9.396022,0.64842336
3243,9.600854701,9.481057,9.496978591,9.513358579,9.396307,0.6485616
3244,9.525641026,9.599205,9.565750799,9.513666313,9.396592,0.64869984
3245,9.522222222,9.530002,9.521912307,9.513973776,9.396876,0.64883808
3246,9.55982906,9.526417,9.521131972,9.514280966,9.3971615,0.64897632
3247,9.648717949,9.561972,9.538103639,9.514587885,9.397446,0.64911456
3248,9.566666667,9.643615,9.559877731,9.514894533,9.39773,0.6492528
3249,9.532478632,9.568544,9.524382884,9.515200911,9.398014,0.64939104
3250,9.542735043,9.536609,9.519750786,9.515507018,9.398297,0.64952928
3251,9.539316239,9.546613,9.533586039,9.515812856,9.3985815,0.64966752
3252,9.453846154,9.543476,9.528023315,9.516118425,9.398865,0.64980576
3253,9.467521368,9.455817,9.504437138,9.516423725,9.399148,0.649944
3254,9.474358974,9.469536,9.503096887,9.516728756,9.399431,0.65008224
3255,9.57008547,9.476535,9.503986689,9.51703352,9.399714,0.65022048
3256,9.607692308,9.571867,9.537669184,9.517338016,9.399997,0.65035872
3257,9.505128205,9.606842,9.563423319,9.517642245,9.40028,0.65049696
3258,9.621367521,9.50794,9.513769984,9.517946207,9.400562,0.6506352
3259,9.467521368,9.619287,9.549124792,9.518249903,9.400845,0.65077344
3260,9.477777778,9.46932,9.494748475,9.518553334,9.401126,0.65091168
3261,9.498290598,9.479604,9.49119146,9.518856498,9.401408,0.65104992
3262,9.573504274,9.5005665,9.506942401,9.519159398,9.4016905,0.65118816
3263,9.573504274,9.575625,9.542034345,9.519462033,9.401972,0.6513264
3264,9.535897436,9.575886,9.540606749,9.519764404,9.402252,0.65146464
3265,9.641880342,9.538938,9.528117901,9.520066511,9.4025345,0.65160288
3266,9.55982906,9.638652,9.568779042,9.520368355,9.402815,0.65174112
3267,9.515384615,9.563301,9.539026837,9.520669936,9.403096,0.65187936
3268,9.529059829,9.517685,9.51943683,9.520971254,9.403377,0.6520176
3269,9.600854701,9.531633,9.526301789,9.52127231,9.403658,0.65215584
3270,9.505128205,9.601379,9.558911346,9.521573105,9.403937,0.65229408
3271,9.546153846,9.506941,9.517957816,9.521873638,9.404218,0.65243232
3272,9.515384615,9.548894,9.529386252,9.52217391,9.404498,0.65257056
3273,9.54957265,9.5173,9.520012552,9.522473921,9.4047785,0.6527088
3274,9.511965812,9.552267,9.53131827,9.522773673,9.405058,0.65284704
3275,9.511965812,9.5136385,9.519294334,9.523073165,9.405337,0.65298528
3276,9.488034188,9.51357,9.518935533,9.523372397,9.405618,0.65312352
3277,9.498290598,9.488964,9.517697231,9.523671371,9.405896,0.65326176
3278,9.597435897,9.499401,9.519741043,9.523970086,9.406176,0.6534
3279,9.594017094,9.598816,9.553522055,9.524268543,9.406454,0.65353824
3280,9.511965812,9.595908,9.566647637,9.524566742,9.4067335,0.65367648
3281,9.552991453,9.513175,9.519305936,9.524864684,9.407013,0.65381472
3282,9.641880342,9.555148,9.532301489,9.525162369,9.40729,0.65395296
3283,9.594017094,9.640102,9.549340974,9.525459798,9.40757,0.6540912
3284,9.556410256,9.596184,9.543573922,9.52575697,9.407846,0.65422944
3285,9.600854701,9.558397,9.540363181,9.526053887,9.408126,0.65436768
3286,9.525641026,9.602628,9.577888227,9.526350549,9.408403,0.65450592
3287,9.57008547,9.5267105,9.526678449,9.526646955,9.408682,0.65464416
3288,9.590598291,9.572197,9.547206139,9.526943107,9.408958,0.6547824
3289,9.508547009,9.593131,9.552215938,9.527239005,9.409235,0.65492064
3290,9.522222222,9.508993,9.522825999,9.527534649,9.409513,0.65505888
3291,9.518803419,9.522911,9.526176503,9.527830039,9.40979,0.65519712
3292,9.655555556,9.519326,9.52495389,9.528125177,9.410068,0.65533536
3293,9.511965812,9.653333,9.580660241,9.528420062,9.410343,0.6554736
3294,9.552991453,9.512216,9.520004761,9.528714695,9.410621,0.65561184
3295,9.518803419,9.554135,9.541583882,9.529009075,9.410897,0.65575008
3296,9.583760684,9.519013,9.525229061,9.529303205,9.411174,0.65588832
3297,9.597435897,9.585511,9.55670988,9.529597083,9.411449,0.65602656
3298,9.594017094,9.599432,9.563335435,9.529890711,9.411726,0.6561648
3299,9.477777778,9.595847,9.560322703,9.530184088,9.412002,0.65630304
3300,9.505128205,9.476993,9.507895589,9.530477216,9.412277,0.65644128
3301,9.57008547,9.50462,9.520716352,9.530770094,9.412553,0.65657952
3302,9.563247863,9.571111,9.540693902,9.531062723,9.412828,0.65671776
3303,9.488034188,9.564006,9.536975252,9.531355103,9.413104,0.656856
3304,9.563247863,9.487083,9.515626998,9.531647234,9.413379,0.65699424
3305,9.552991453,9.56382,9.542409911,9.531939118,9.413653,0.65713248
3306,9.532478632,9.553262,9.539567417,9.532230754,9.413929,0.65727072
3307,9.590598291,9.532167,9.532405025,9.532522143,9.414204,0.65740896
3308,9.546153846,9.591659,9.557988844,9.532813284,9.414477,0.6575472
3309,9.57008547,9.546018,9.540222777,9.533104179,9.414752,0.65768544
3310,9.508547009,9.570476,9.546835337,9.533394828,9.415027,0.65782368
3311,9.563247863,9.50744,9.521542943,9.533685232,9.4153,0.65796192
3312,9.652136752,9.563319,9.5477497,9.53397539,9.415574,0.65810016
3313,9.563247863,9.651783,9.567927087,9.534265302,9.415848,0.6582384
3314,9.638461538,9.56315,9.540530823,9.53455497,9.4161215,0.65837664
3315,9.652136752,9.6393585,9.56940007,9.534844394,9.416394,0.65851488
3316,9.563247863,9.651991,9.595002351,9.535133574,9.416668,0.65865312
3317,9.515384615,9.562923,9.547875611,9.53542251,9.416942,0.65879136
3318,9.511965812,9.513938,9.52691859,9.535711204,9.417214,0.6589296
3319,9.505128205,9.510415,9.531183878,9.535999654,9.417487,0.65906784
3320,9.55982906,9.503424,9.530547541,9.536287862,9.41776,0.65920608
3321,9.587179487,9.559114,9.543515634,9.536575827,9.418033,0.65934432
3322,9.505128205,9.587056,9.554423557,9.536863551,9.418304,0.65948256
3323,9.597435897,9.503239,9.523360387,9.537151034,9.418577,0.6596208
3324,9.532478632,9.597443,9.560730519,9.537438275,9.418849,0.65975904
3325,9.590598291,9.530827,9.53543164,9.537725276,9.41912,0.65989728
3326,9.573504274,9.590255,9.556022522,9.538012036,9.419393,0.66003552
3327,9.566666667,9.572641,9.546924274,9.538298557,9.419664,0.66017376
